iteration,elapsed time,mean reward,stddev reward,min reward,max reward
0,0.020074133078257242,6.510507823228836,6.066219617454192,0.0,45.74542999267578
100,1.7751167694727579,32.10059823215008,28.66155406143873,0.0,130.00869750976562
200,3.3453687906265257,58.84672128379345,53.13561317389124,0.0,219.05023193359375
300,4.93297975063324,92.16199053287507,79.04483426777693,0.0,352.0917663574219
400,6.558054371674856,105.14470827400685,80.75850730602238,0.0,322.573974609375
500,8.243763438860576,108.63586968928576,83.77754757903305,0.976353108882904,332.1132507324219
600,9.925131738185883,119.01936726212502,90.8459366557839,0.0,398.1222839355469
700,11.535034163792927,105.33441117823124,81.16790062893864,0.0,329.6781311035156
800,13.18244791428248,117.03310953795909,86.12792636882656,0.0,330.97412109375
900,14.809036060174305,111.99699238181114,82.18974328924533,0.0,317.8072204589844
1000,16.498872148990632,131.44907186806202,86.24773569774848,0.0,364.44708251953125
1100,18.12923982143402,125.10984348654748,82.94913029209843,0.9855632781982422,363.944580078125
1200,19.794598440329235,115.3735895678401,89.27840809269675,0.0,370.73028564453125
1300,21.422826131184895,108.26960232615471,77.7497978179086,0.0,358.75872802734375
1400,23.041615211963652,116.8298267686367,84.8583590638878,0.0,373.06866455078125
1500,24.686227369308472,107.01612162142992,84.1531285865575,0.9930827021598816,353.0245056152344
1600,26.299700864156087,114.70136497795582,79.74515873669908,0.0,357.1739196777344
1700,27.990439625581107,112.97817438960075,81.81873694797366,0.9979149103164673,330.1922302246094
1800,29.64356588125229,123.97651733636856,87.26848162814919,1.8579370975494385,362.80096435546875
1900,31.385511394341787,116.77893393188715,86.52919545660482,0.9816074967384338,368.3668212890625
2000,33.055875873565675,120.48589730083943,83.58649363691418,0.0,338.4378356933594
2100,34.715225438276924,120.07148691117763,83.90261496469445,1.8770443201065063,361.1099548339844
2200,36.49698361158371,116.65812331169843,83.21783553562231,0.9861953854560852,372.6373291015625
2300,38.11529556115468,119.45574532985687,83.52190683417847,0.0,385.6852111816406
2400,39.78152180910111,125.17105049788952,89.63802082457073,1.945184350013733,347.7620849609375
2500,41.39862713813782,131.3710715818405,87.83042930939294,1.9380409717559814,358.23834228515625
2600,43.088967724641165,124.53186675548554,89.40579075479413,0.9877346754074097,342.0426940917969
2700,44.73717458248139,132.2683044657111,88.3773915322351,0.9881882071495056,382.8365478515625
2800,46.39536738395691,121.5313873052597,88.11503059623287,0.9876761436462402,364.0787353515625
2900,48.030671179294586,128.31497981071473,91.71636378632255,1.8660202026367188,361.4234619140625
3000,49.66961161692937,111.64903723299503,85.76653893004375,0.0,337.5226745605469
3100,51.32199136813482,116.20961858987808,86.37669298482656,0.0,363.34423828125
3200,52.92849481900533,129.4948492655158,85.83696499312639,0.9707741737365723,354.0401611328125
3300,54.531235150496165,119.35645208746195,86.96561113322436,0.9897790551185608,342.43023681640625
3400,56.141788403193154,122.71042525947094,85.05153252552454,0.9730319976806641,355.6236572265625
3500,57.902334332466125,112.02983720332384,87.7801600947432,0.0,368.5355224609375
3600,59.517010084788005,129.68173450171946,90.79685930971321,1.8984359502792358,365.6921691894531
3700,61.10654369990031,122.15236252486706,86.72470053382565,1.9265979528427124,363.0402526855469
3800,62.77456379334132,116.87035378158093,85.16920020430902,0.9779324531555176,333.4087219238281
3900,64.44839375416437,127.01931059002877,91.36591918892388,0.0,347.97412109375
4000,66.20462321043014,122.45819672644139,81.6425110671619,0.9931014776229858,315.5545654296875
4100,67.92989977598191,127.98550402730703,91.92196155821406,0.0,366.9987487792969
4200,69.647491812706,125.84591333150864,86.25173203832212,3.805492401123047,391.2156982421875
4300,71.25139909585317,123.43287487506866,87.32435239272807,0.9712668061256409,375.3575439453125
4400,72.9192375699679,124.7084545224905,90.90526354024277,1.890933632850647,327.2654724121094
4500,74.55901284615199,125.85541499823331,82.70741904220947,0.9767427444458008,394.7791442871094
4600,76.2232905626297,129.70167638242245,89.10595006910215,0.9941892623901367,363.8648681640625
4700,77.87821989456812,109.9996161556244,81.8451926159573,0.0,341.58795166015625
4800,79.6205352028211,130.40287391424178,92.14414092767662,0.0,372.0237121582031
4900,81.33523012797038,124.0096346193552,89.3201749177201,0.0,375.4820251464844
5000,82.94790534973144,131.75716616421937,89.84421664315296,0.9872553944587708,394.5291442871094
5100,84.56312045653661,108.77051095724106,83.90344552183828,1.8927593231201172,413.7605285644531
5200,86.36982064247131,125.17525000035762,94.20894968151879,0.9915152788162231,380.28485107421875
5300,88.10105712811152,138.54243795633317,97.78046917201657,0.9714233875274658,388.66351318359375
5400,89.81481204430263,118.52735174834729,87.30312617603374,0.9888184070587158,364.3770751953125
5500,91.45293275912603,124.57377064287662,85.19185006557049,0.9738396406173706,399.6639404296875
5600,93.11925185124079,115.72828060388565,93.90751616114564,1.9140942096710205,360.6222229003906
5700,94.84163982868195,129.97720808267593,91.56450360899119,5.480005264282227,376.42144775390625
5800,96.5198319474856,119.00200610160827,80.54653931928708,1.9101893901824951,347.0337829589844
5900,98.22303182284037,133.68024676293135,91.41215621074667,0.9930306077003479,372.1614990234375
6000,99.96050413052241,132.7342784869671,84.3932529761489,1.9090790748596191,365.649169921875
6100,101.63293125629426,129.43440959692,85.4921830084501,0.0,367.3533935546875
6200,103.40625564654668,132.05543209046127,96.05484450009381,0.0,411.7016906738281
6300,105.11267422437668,130.5985845029354,93.44396438795958,0.9803805351257324,363.7816467285156
6400,106.8759715795517,123.42399963110685,87.83943164756619,0.9860673546791077,397.2217712402344
6500,108.60184222459793,125.6490481454134,93.62708436293802,0.9867628812789917,373.4930419921875
6600,110.37259973684947,126.4982006585598,84.86498759988886,0.0,341.3487854003906
6700,112.13341834147771,140.25354304492473,90.44750330551202,0.9836734533309937,377.740478515625
6800,113.82398521105448,136.8588707435131,91.85760544403445,2.8392927646636963,365.2465515136719
6900,115.489044713974,125.93917286396027,95.45092633610103,0.9958236217498779,390.0968017578125
7000,117.19118585983912,118.48698563694954,80.1807288331668,2.768975257873535,376.14190673828125
7100,118.91313226222992,122.72825422823429,89.47858561048244,0.9817532300949097,376.5495910644531
7200,120.70116241772969,124.48351232647896,90.25534651852082,0.989307165145874,358.88787841796875
7300,122.50144563913345,125.14189777135849,92.84065058848608,0.9826526641845703,378.9002990722656
7400,124.23155943552653,135.48785552680494,98.29465764655865,0.9860216379165649,378.78857421875
7500,125.93999250729878,125.86486146330833,86.37505399473012,1.8773090839385986,380.47467041015625
7600,127.63066538572312,126.19935495972634,94.09115144978135,0.0,365.1998291015625
7700,129.28151176373163,125.74391683042049,88.85205136040612,0.9896055459976196,384.1720886230469
7800,131.1409785628319,124.3528116941452,86.33338358985338,3.7048306465148926,356.6769104003906
7900,132.75677563349407,130.65777852654458,89.24603166870246,1.9012248516082764,410.2938232421875
8000,134.48090034325918,128.02831043720246,92.57065226133273,2.7545924186706543,397.6990966796875
8100,136.2389162460963,149.94026581466198,92.78168182814446,1.8906606435775757,368.0022277832031
8200,137.9639008641243,131.91599324405195,98.16298706514932,0.9760497808456421,353.5859680175781
8300,139.70394348700842,122.81131194889545,87.83594363446149,1.8858102560043335,343.18878173828125
8400,141.51428391933442,129.7575340950489,97.93311849177277,2.760256767272949,395.4523010253906
8500,143.30438004732133,125.37001769483089,95.28298071084893,0.9733541011810303,383.1407470703125
8600,145.04025222857794,126.83693792521953,90.5930141454572,0.9812389612197876,373.4112243652344
8700,146.69036742448807,129.14155892640352,90.95243606886116,0.9780477285385132,389.26287841796875
8800,148.3521794994672,126.90341837644577,84.7265618798899,1.892404556274414,364.6899108886719
8900,150.1135018467903,119.2505687558651,91.12413962261418,3.7827670574188232,413.2303466796875
9000,151.86547087033588,136.7213325354457,97.01440147406072,0.9831494688987732,366.7541809082031
9100,153.57435746987662,139.83021218538283,99.34154332919414,0.0,370.1058349609375
9200,155.38934204181035,135.17857463121413,90.70164678447809,0.0,357.4969787597656
9300,157.23740349610645,137.62581521391868,95.82095349746584,0.9910805225372314,372.1117858886719
9400,158.97918368577956,131.04134535729884,95.78462649799508,0.0,391.0690002441406
9500,160.72286489009858,134.4279870080948,94.15317873599055,0.9878412485122681,405.0872497558594
9600,162.357026608785,120.89449715912342,86.15883899753433,1.908064365386963,363.8633117675781
9700,164.09872574011484,132.70871422052383,96.40829257421113,5.585808277130127,420.2623291015625
9800,165.81412069002786,127.3984485834837,85.1155162671525,0.9909857511520386,394.4626159667969
9900,167.53481452862422,128.893584780097,94.28439694225926,0.9912213087081909,364.0422058105469
10000,169.21121503512066,134.4597098660469,96.5693157342692,0.0,401.1781921386719
10100,170.93652318318684,137.21840079307557,96.00283459152365,0.0,372.2654113769531
10200,172.67975488503774,130.51078467577696,82.05319527621737,0.0,373.19024658203125
10300,174.33347686131796,138.03063766330482,90.81801012090905,0.9792896509170532,376.6451416015625
10400,175.92926740646362,137.83501109182833,87.9739356005918,0.9944756031036377,375.1173400878906
10500,177.58771365483602,128.68473419636487,95.36784886917233,0.9973264932632446,377.3711242675781
10600,179.36220928827922,144.86342126846313,94.12385279468938,2.7503199577331543,388.7154541015625
10700,181.0211824655533,127.98280095458031,94.08915863943352,1.9051117897033691,391.9397277832031
10800,182.79503965377808,123.14703027844429,95.83459628894762,0.9746254682540894,384.84906005859375
10900,184.46949094136556,129.46052235603332,87.54893096317917,0.0,353.5811767578125
11000,186.15932548046112,123.57114959716797,94.10760432446048,1.9327678680419922,379.694580078125
11100,187.80236597458523,139.67446646034716,92.8159924526363,0.0,392.6782531738281
11200,189.48880380789439,114.7387320381403,82.44443904078508,0.990656852722168,366.828857421875
11300,191.19144495725632,135.70269402474165,92.81219317650981,0.0,363.0047912597656
11400,192.88981025218965,137.01359874755144,96.03161292062194,0.9849434494972229,412.9339904785156
11500,194.64699625968933,135.28844172656537,99.05761426463351,0.988317608833313,385.8208923339844
11600,196.4207228342692,137.42616618454457,99.09015730098793,1.9395004510879517,407.2778625488281
11700,198.14310225248337,141.21981454849242,96.3994094921721,0.0,378.2330017089844
11800,199.74610241651536,132.49958095669746,91.66422514156352,0.9935877323150635,372.9913635253906
11900,201.40722793738047,135.55671761393546,94.12055656040377,0.9929099082946777,385.6528625488281
12000,203.02703954378765,129.31353308081626,90.7119197397219,1.8724009990692139,393.50244140625
12100,204.72308259010316,136.43943890929222,88.45620902684792,0.0,382.13629150390625
12200,206.47327470382055,141.6731186899543,96.11836731747303,0.9886710047721863,383.06231689453125
12300,208.1447491645813,123.04263506650925,86.36549708436522,2.88759708404541,354.1763610839844
12400,209.9219916264216,132.25009775280952,85.17004917383944,1.8706742525100708,387.3916015625
12500,211.70583618879317,136.70741754293442,97.29104055988041,0.970689594745636,400.060302734375
12600,213.43373312155407,127.03096609026194,93.3008420510596,0.0,395.8641052246094
12700,215.20307956139246,128.2422695374489,94.14407483697485,0.0,395.0482177734375
12800,216.89689457416534,142.1083896636963,94.19458394509607,1.8357317447662354,376.9736328125
12900,218.59305497805278,134.96272907495498,92.58532771084398,0.9969749450683594,392.3194274902344
13000,220.3039897163709,137.82466418027877,99.71835336026334,0.9962465763092041,387.38067626953125
13100,221.98075272639593,134.4116781079769,91.31639904021736,0.0,373.68536376953125
13200,223.6849299033483,134.38360329389573,97.47036060964271,0.0,395.4698181152344
13300,225.42071827252707,131.40251775205135,97.86522071170846,1.8828026056289673,396.6690368652344
13400,227.0386114557584,117.46759280741215,88.26817000292598,0.9924395680427551,407.2251892089844
13500,228.75483414332072,138.85088537335395,99.68853263666628,0.0,410.0834045410156
13600,230.45697692632675,133.74978577584028,91.6036835981671,0.976426362991333,415.53973388671875
13700,232.20708192984264,135.1995230513811,90.76844914726858,0.9724161624908447,401.53875732421875
13800,233.95192442735035,139.36015384078027,102.03218154930973,1.9411811828613281,384.0332336425781
13900,235.68650609254837,132.84355413973333,95.53068376593724,0.0,367.3977966308594
14000,237.4684872229894,130.43272539436816,98.39473406346926,0.9840229749679565,393.2569274902344
14100,239.1482364177704,134.16243317097425,99.24100908425768,0.9882904887199402,401.07696533203125
14200,240.8343626976013,129.98896402657033,90.13040976072935,0.9894853830337524,399.6266174316406
14300,242.52290525039038,131.8017579638958,92.12225630077836,3.7495882511138916,414.7212829589844
14400,244.2655956784884,128.66971818089485,95.22512789185318,0.9789696931838989,386.6285705566406
14500,245.99318218628565,132.0509623223543,98.28093090318956,0.9921534061431885,375.81158447265625
14600,247.64972336292266,125.63441592216492,80.52134118235178,0.9935916662216187,323.1465759277344
14700,249.4362462480863,130.65019376784562,90.62467926978036,0.9864440560340881,385.60113525390625
14800,251.19969074726106,139.0314857763052,91.45572819269393,0.9855679273605347,387.4781188964844
14900,252.9937818010648,131.45118676662446,91.41444226013562,0.9884648323059082,397.0550231933594
15000,254.81166091362635,142.40080390572547,95.13412177885571,1.8875019550323486,389.80621337890625
15100,256.5105408191681,145.92142868995666,97.89072416995971,2.799448013305664,376.400390625
15200,258.2289830724398,121.0629888510704,87.80639416400996,2.8366551399230957,371.6601257324219
15300,259.93855601151785,141.20965682685375,97.55793262148693,1.8769892454147339,399.5744323730469
15400,261.67455864747365,125.71715948820115,89.9142498134201,0.9885969161987305,383.2928161621094
15500,263.39038465023043,129.892238856256,90.37583934539127,0.9903175234794617,378.14312744140625
15600,265.0831798831622,132.45712641060354,95.7951753247696,0.9873131513595581,379.5436706542969
15700,266.8339350660642,136.97665432393552,97.97465738307865,1.872238039970398,398.15472412109375
15800,268.5643835186958,135.894781563282,94.04152971559843,2.7971372604370117,411.2286071777344
15900,270.29600924253464,126.10741778314113,90.8170212728552,0.9926432371139526,395.5929870605469
16000,272.07754697402316,125.6920701277256,90.3509589769314,1.8982527256011963,385.104248046875
16100,273.8132603128751,141.0218497365713,96.75015792515397,0.9838672876358032,406.3009948730469
16200,275.5274542649587,131.29938117623328,96.45708447832767,0.0,411.211181640625
16300,277.24643197456993,135.16091560125352,106.43448672083741,0.9896615743637085,379.1916809082031
16400,278.90859433015186,132.6538302153349,94.91215061712587,0.9792014360427856,391.81195068359375
16500,280.6898537913958,129.05908375620842,95.68662111273134,1.9009015560150146,374.0578918457031
16600,282.3938884019852,132.86866770863534,87.48058270168234,0.9878137111663818,386.5959167480469
16700,284.02757939497627,137.24900738060475,100.82595153219219,1.8845916986465454,387.4963073730469
16800,285.6601015329361,135.15154118955135,95.45944800397608,1.8837918043136597,364.0712890625
16900,287.3469353556633,137.4104566991329,91.23485316740249,2.797922134399414,387.916748046875
17000,289.05491969982785,133.64775503635406,83.44644206044256,1.9089617729187012,360.6179504394531
17100,290.78476200501126,139.59681797027588,86.52090280246651,0.9722824096679688,376.5941467285156
17200,292.4191964507103,122.6469102138281,87.59608686299248,0.9918147325515747,368.46234130859375
17300,294.2188679655393,125.4292386418581,88.15518420154554,1.8933593034744263,396.9382629394531
17400,295.97310290733975,135.52744416415692,93.33305873823927,1.9319497346878052,392.3930358886719
17500,297.74171745379766,143.2043058234453,103.42273127172139,1.9405897855758667,428.7377014160156
17600,299.4892402529716,135.04912651896475,91.86941006083397,1.8946144580841064,384.5074157714844
17700,301.1274853785833,124.03259028732776,96.80438423347985,0.9938720464706421,393.551513671875
17800,302.784734861056,127.5246948248148,92.56562489571358,0.9850801229476929,384.1163024902344
17900,304.4630975842476,135.50001934111117,94.80530957738705,0.0,369.95672607421875
18000,306.14798899491626,144.45716004282235,92.48938434913991,0.9748089909553528,396.2441711425781
18100,307.8590411345164,138.63357941806316,92.10079230914958,0.9913994073867798,365.44927978515625
18200,309.6311382452647,125.51355430781841,94.50264436065001,0.9903355836868286,383.64666748046875
18300,311.4145005583763,125.95167590022088,88.91024749439345,0.0,392.7432861328125
18400,313.14924788475037,133.89639651834966,92.95993554011001,0.0,402.4577331542969
18500,314.84122826655704,132.90753688573838,93.96976121693505,1.9165318012237549,386.09124755859375
18600,316.58708899418514,144.81519370138645,96.6852791432927,0.9916390180587769,385.75030517578125
18700,318.26275107065834,142.41913512587547,100.02691953442489,1.9128105640411377,416.9229431152344
18800,319.9008844534556,129.00818123936654,92.40457142813845,1.878525733947754,375.2431945800781
18900,321.5689020435015,133.44821322619916,98.07473777459663,0.9903723001480103,390.684326171875
19000,323.2946537454923,123.25915962457657,91.43319600251682,2.8292832374572754,378.7784729003906
19100,324.98838849862415,132.25465081214904,92.89290859163982,3.7443270683288574,391.3476867675781
19200,326.6672177394231,132.72776576161385,94.91306113260035,2.8415515422821045,371.077880859375
19300,328.4695631225904,140.5352225792408,99.2881733365475,0.9901272058486938,395.27099609375
19400,330.11016048192977,138.42744876265525,93.15993134302246,2.817741870880127,385.0444641113281
19500,331.8696494976679,148.21821257472038,103.11250701977455,0.9808666706085205,402.8404541015625
19600,333.52960661649706,134.39659572958945,97.9633442853683,1.9156312942504883,393.7143249511719
19700,335.3466622591019,130.9785059773922,94.3021034424634,2.8186564445495605,402.4859313964844
19800,337.1141415834427,131.02221394479275,95.36978073827697,0.0,405.6918029785156
19900,338.80832077264785,137.11211460351944,96.66217457998277,0.9890929460525513,410.8215026855469
20000,340.53165032068887,127.8575065112114,94.56611743579766,4.78881311416626,417.0174255371094
20100,342.25102710326513,140.31250558793545,97.41000041500894,0.9848530292510986,392.1380920410156
20200,343.9927444259326,133.6521069073677,91.73241140175622,0.9840949773788452,347.4258117675781
20300,345.68550657431285,143.528506115675,96.5396813346395,2.8031561374664307,384.49383544921875
20400,347.4380352179209,136.29545245289802,93.1290495262308,3.6583361625671387,357.60150146484375
20500,349.0985447486242,133.75427449643612,98.34782175435349,0.0,394.0935974121094
20600,350.84734536409377,153.9174742770195,99.49018989741982,0.9804832935333252,390.6941833496094
20700,352.59063789844515,134.73711818695068,92.92192546597995,2.858212947845459,406.68255615234375
20800,354.35322587887447,137.23100564479827,95.40587003124678,0.9767922163009644,387.3515930175781
20900,356.1027659535408,125.61857550442218,92.01274779587199,0.9854084253311157,414.8881530761719
21000,357.86308207114536,124.15558626711369,88.60132503058715,1.9618827104568481,340.30157470703125
21100,359.57892621358235,133.57232405006886,93.49510712221856,0.0,382.03106689453125
21200,361.28693898121514,137.20228403925896,96.4198593716869,0.0,395.4483947753906
21300,362.94691307147343,130.08092173695564,93.18546621020164,0.0,395.2186279296875
21400,364.6556549946467,138.71510751068593,104.534002635894,0.9857164621353149,364.0132751464844
21500,366.35248998800915,132.12506579160691,92.72194907135079,0.9968559741973877,388.81097412109375
21600,368.04791946808496,135.25989958047867,95.13225597936464,0.9799454212188721,412.9165954589844
21700,369.7473277807236,136.17712740540503,99.48876405762869,2.8595356941223145,387.81036376953125
21800,371.52159220377604,144.96387919664383,99.263422613637,3.7594032287597656,395.87176513671875
21900,373.2096331516902,132.85928871572017,99.3713823018635,0.9835764169692993,426.3705139160156
22000,374.9950658281644,139.1393465280533,100.47287671953848,0.9827823638916016,402.3125305175781
22100,376.7176442106565,141.25125967681407,100.01949316337678,0.9616502523422241,386.0780944824219
22200,378.51408813794455,146.68457304596902,103.57649382535402,1.876861810684204,388.8264465332031
22300,380.24479531447093,128.6772409707308,101.03635720838056,1.8703579902648926,400.71527099609375
22400,381.93488321304324,129.41868853330612,90.71638250490598,1.8996005058288574,392.9927978515625
22500,383.6569830775261,132.42697343468666,93.19430922275093,0.9816641807556152,374.8143005371094
22600,385.38013929128647,128.6411580234766,91.13016405810258,1.8765279054641724,397.3896484375
22700,387.04534213940303,132.262833776474,91.92630459676738,0.0,350.52294921875
22800,388.84963395198184,148.30516422390937,95.49953498428016,0.9948019981384277,366.53424072265625
22900,390.5751528700193,132.65541823148726,95.03559522186224,1.880105972290039,357.996337890625
23000,392.2725313146909,137.24074647307395,98.46409319136045,0.982261061668396,388.8585205078125
23100,394.00035864512125,122.01444400012493,88.78976327148561,1.910309910774231,367.7781982421875
23200,395.73951403697333,135.27750642597675,98.10131304992706,0.9956017732620239,379.4080505371094
23300,397.46529105106987,118.35984071433545,83.94036858334619,0.0,332.8691101074219
23400,399.0879103978475,126.7666430425644,92.57708821266651,0.9933953285217285,410.6312255859375
23500,400.739573542277,141.10206876039504,99.57425499533683,4.79818058013916,422.5477294921875
23600,402.4374024629593,137.12088083684444,94.54692778649488,1.9038898944854736,378.4207763671875
23700,404.14445486068723,127.42010620951652,87.5697769929219,0.9734878540039062,380.4277038574219
23800,405.79913669427236,120.40090774536132,90.79027317943434,1.8523404598236084,348.70989990234375
23900,407.49779103597007,143.91504563301802,95.62623438100532,0.9834932684898376,384.52008056640625
24000,409.2680679122607,133.91082649946213,98.5948009846561,0.0,382.7165832519531
24100,411.0004420876503,131.54506253778933,93.75677110675535,1.8630702495574951,361.7701416015625
24200,412.6661281347275,134.41615483343602,95.31966820762273,0.9866747856140137,369.1841125488281
24300,414.3558464964231,136.56682523101568,95.70321907129068,0.0,362.1145324707031
24400,416.10806138912835,127.68794675588607,91.2501981368628,0.9938793182373047,343.405029296875
24500,417.82922383546827,138.6586305487156,100.04653607737826,2.7434191703796387,413.85931396484375
24600,419.5354110479355,124.99723504245281,88.64594984417715,0.9827409982681274,388.48443603515625
24700,421.24566373825076,139.85609390854836,95.71770123256327,0.9707820415496826,376.39385986328125
24800,422.9555754582087,134.59129131257535,99.51943171049201,0.9905301332473755,395.258544921875
24900,424.6607844869296,133.14063200950622,96.87771941229968,2.757143020629883,379.1199035644531
25000,426.4005618731181,138.30047636181115,95.92805449709718,0.0,378.9559326171875
25100,428.16292537053425,127.50917447209358,91.04083567569427,2.774035692214966,383.3163757324219
25200,429.9570132056872,134.12518734276296,94.44482674734336,1.882944941520691,363.2973937988281
25300,431.71896111567816,130.74049714565277,103.21247397440725,1.9028217792510986,398.7462158203125
25400,433.40707874298096,127.26486156463623,92.23274008858981,1.8938255310058594,355.3262939453125
25500,435.17729220787686,138.75864676862955,95.37797986507512,0.9776096343994141,362.747314453125
25600,436.9769487142563,137.28624175608158,89.85982619704623,0.9784160852432251,379.709228515625
25700,438.76084339618683,135.7596707290411,92.01859950603067,0.9831060171127319,372.2907409667969
25800,440.5414849917094,140.9396018922329,91.77020259772783,1.8818180561065674,368.9260559082031
25900,442.2168538649877,131.72283914238216,96.62673309529144,0.9932058453559875,371.6204528808594
26000,443.9025804479917,134.80714063853026,94.23059154138745,0.9895923733711243,371.2093505859375
26100,445.69363762537637,116.60331266254187,87.58746097667883,0.0,392.48162841796875
26200,447.4960964202881,145.01447199821473,92.55321468343803,6.247714042663574,361.8853454589844
26300,449.32057971954345,134.83219202876091,93.98145826186924,0.9932224750518799,397.6879577636719
26400,451.01175698836647,132.45681435346603,95.05831620792141,0.0,379.8472595214844
26500,452.76507956584294,138.2705352550745,101.88957222994347,0.9919662475585938,394.6025390625
26600,454.546747414271,122.21663806319236,87.75325241904426,0.9930092096328735,349.1714172363281
26700,456.29038532972334,128.17221617758275,91.6356793674292,0.9911309480667114,397.0596618652344
26800,458.0357878843943,131.7906330397725,92.81036862230292,0.9956894516944885,374.5691223144531
26900,459.7286717017492,145.0200273811817,89.00407460431292,1.8947155475616455,369.22344970703125
27000,461.4790923317274,135.32251533389092,100.32018654772784,1.8744547367095947,372.5113830566406
27100,463.2045340776443,145.5214487683773,97.70637471772503,1.8879902362823486,375.2678527832031
27200,464.92322923342385,131.7024820446968,91.89735887949148,1.8629348278045654,397.20196533203125
27300,466.6447776993116,126.1878344476223,99.60813557576766,1.9164113998413086,376.29864501953125
27400,468.41562125682833,142.51233347564937,98.62325213474465,0.9790720343589783,403.2737121582031
27500,470.2122205575307,140.3335166683793,103.72546761990507,0.978467583656311,415.3486633300781
27600,472.0149899403254,129.90011917889117,96.04914815369531,0.9813904762268066,394.6946716308594
27700,473.8817658106486,146.75940581023693,104.50516943436597,1.9127256870269775,395.6900329589844
27800,475.6300931334496,130.65266320288183,94.67914418991307,0.9952578544616699,368.716064453125
27900,477.44238229195275,140.73717543512583,95.02074795560794,0.9761784672737122,377.76507568359375
28000,479.24314340750374,137.79689428001643,97.7313979719687,0.9773350358009338,382.2015380859375
28100,481.0347243944804,126.94338965415955,92.21851215825559,1.8797698020935059,381.76678466796875
28200,482.8530398170153,145.43937568604946,100.37849481297226,0.0,401.9898376464844
28300,484.6245410323143,134.5507198730111,96.71943753349723,0.9871046543121338,424.64434814453125
28400,486.3607859412829,126.58497382164002,90.38270768483311,0.9894876480102539,402.2357482910156
28500,488.2245025595029,133.05676114320755,88.56060283182933,1.88810396194458,380.5571594238281
28600,489.9564942916234,130.06055910229682,84.0109283851064,2.822373390197754,376.071044921875
28700,491.64178478717804,143.30754161834716,102.50013474796853,1.8748795986175537,385.0191345214844
28800,493.437351890405,132.45868597149848,93.53689215162603,1.9050004482269287,409.65533447265625
28900,495.17001877625785,129.8986726129055,97.83001599249386,0.9690033197402954,392.31182861328125
29000,496.9482458949089,140.48065241098405,96.04609451891285,4.65228796005249,371.6813659667969
29100,498.73171490828196,141.3270881986618,94.85796700856385,1.8510913848876953,381.16973876953125
29200,500.5024785121282,137.84249557256697,92.07217693562126,5.507233619689941,357.84173583984375
29300,502.18820979992546,121.81740141272545,87.61742553001675,0.9853389263153076,360.84234619140625
29400,503.91005729436876,136.9362429922819,91.89388138690772,1.8834437131881714,381.858642578125
29500,505.6767348011335,125.05144351482392,96.41587804766293,1.9385910034179688,412.4105529785156
29600,507.4967985590299,120.45991304993629,85.75135920659628,0.0,393.0980529785156
29700,509.2439058303833,138.63996772170066,93.91054033123467,1.9164764881134033,413.58642578125
29800,510.9497387846311,132.2085256910324,94.44592606977842,1.8959205150604248,378.17974853515625
29900,512.7349011937778,139.10581663548948,99.79356282015571,0.9806995391845703,384.5934753417969
30000,514.4543075283368,138.61669843554498,95.4882334973163,0.9888579845428467,357.9137878417969
30100,516.1703358650208,134.9556244456768,94.13740290549872,1.901266098022461,404.55072021484375
30200,517.9184359749158,139.09474465370178,93.88731164979853,3.6815552711486816,372.67950439453125
30300,519.5929127017657,139.66448302447796,95.06052736940707,0.9724935293197632,377.75213623046875
30400,521.3481689016024,141.72111531496049,83.2447728234239,3.6462862491607666,362.02032470703125
30500,523.105150282383,134.19759828150274,92.1125628750264,1.8876986503601074,380.61639404296875
30600,524.77693729798,128.4582297062874,93.32302392522351,1.9284639358520508,368.98443603515625
30700,526.4881396492323,132.3631509193778,91.71074405777298,0.9702752232551575,379.37054443359375
30800,528.1997570514679,130.70553533405067,88.16638463032443,0.9719377756118774,373.90362548828125
30900,529.8704294204712,147.66299871742726,97.60508634465577,0.9919639825820923,392.719970703125
31000,531.5611934304237,131.19352848619224,93.19871921340476,0.9960784316062927,386.0092468261719
31100,533.3169808864593,139.48418355226516,93.76159301585992,0.9906454086303711,377.6253356933594
