iteration,elapsed time,mean reward,stddev reward,min reward,max reward
0,0.02125694751739502,26.451349248588084,24.102908387584947,0.0,94.49642944335938
100,1.9923808415730795,30.20875056296587,23.770141019501853,0.0,94.55070495605469
200,3.968779675165812,31.05850976139307,23.659326719038894,0.0,89.57793426513672
300,5.912589009602865,34.40743423730135,24.39653982948618,0.0,89.32530212402344
400,7.841624875863393,32.904800214767455,25.15169602653662,0.0,97.8985595703125
500,9.797396433353423,30.45859805881977,25.05650268381559,0.0,100.03508758544922
600,11.717921463648478,33.22076368510723,22.35758546400499,0.0,94.98983764648438
700,13.632008147239684,34.102930173277855,23.85729662272624,0.0,90.91842651367188
800,15.524275155862172,33.96094789743424,22.986376139148184,0.0,91.19657135009766
900,17.48811742464701,33.36941009640694,23.08111439596657,0.0,97.35004425048828
1000,19.43085370063782,32.94988777935505,24.044719454344946,0.0,90.81111145019531
1100,21.37804266611735,35.142690433859826,23.7768560508776,0.0,96.65908813476562
1200,23.320944718519847,30.929460057616232,22.874670922745555,0.0,89.13604736328125
1300,25.272271354993183,31.911674913465976,24.06645458459582,0.0,91.78595733642578
1400,27.197630123297373,35.92651292860508,24.589577054998045,0.0,94.6458511352539
1500,29.148136627674102,31.657055531442165,22.94155242525207,0.0,96.53890228271484
1600,31.108952856063844,32.79692864358425,25.099409944483657,0.0,93.34605407714844
1700,33.0660950978597,33.042407213151456,23.839705755507403,0.0,98.3813247680664
1800,35.02191160122553,29.889102495610715,24.7296181081115,0.0,92.58592224121094
1900,36.96488112608592,33.96612682640553,24.256878904906326,0.0,94.9137191772461
2000,38.91666126648585,34.35627007782459,23.400068708694,0.9946128129959106,94.09387969970703
2100,40.87350791295369,29.759578027427196,23.365193302543386,0.0,96.18976593017578
2200,42.78358639081319,35.26596209645271,25.143623175784395,0.0,98.68466186523438
2300,44.74125647147496,31.426467604339123,23.471550613168237,0.0,98.74579620361328
2400,46.70717350244522,31.651497310101988,23.56158290228916,0.0,94.13525390625
2500,48.669629228115085,33.09859906286001,23.914729911366695,0.0,92.75363159179688
2600,50.64623358249664,33.08905331671238,24.385330184238047,0.0,93.30535888671875
2700,52.61626999378204,35.22607680976391,24.404953572826667,0.0,92.85570526123047
2800,54.59839469989141,31.714747401177885,23.09616197772327,0.0,96.43534088134766
2900,56.540465641021726,33.660881639420985,23.123399709565817,0.0,92.6295166015625
3000,58.537129175663,34.62119376897812,24.569966759591182,0.0,90.75177001953125
3100,60.495178349812825,27.93279829144478,21.455424709382694,0.0,88.61553955078125
3200,62.465721873442334,29.568506652116774,23.903522855576693,0.0,93.83617401123047
3300,64.46281282901764,32.2171593940258,24.170847964196156,0.0,97.3803939819336
3400,66.44644122918447,32.1167393386364,22.9794058257328,0.0,92.47489166259766
3500,68.46206991672516,35.06775275409222,23.755009937620688,0.0,88.3221664428711
3600,70.47288690408071,32.68152239203453,22.654365819142853,0.9946012496948242,90.37234497070312
3700,72.46647343238195,28.897024905979634,21.69276735304903,0.0,86.14126586914062
3800,74.45009239117304,33.49842422932387,23.353178177877037,0.0,96.35860443115234
3900,76.45167067845662,34.150494046509266,23.739226899524883,0.0,89.16771697998047
4000,78.44661694367727,29.33835522711277,23.019437979093478,0.0,95.48571014404297
4100,80.42694038947424,31.43440798461437,22.468211809455482,0.9857147932052612,95.70451354980469
4200,82.41227109034857,33.87593214094639,23.650634319626434,0.0,91.8073501586914
4300,84.3958060224851,33.565777589380744,24.076380083038327,0.0,88.23887634277344
4400,86.3727467139562,31.836601615548133,22.12309903464965,0.0,91.23196411132812
4500,88.3426824092865,33.265512703955174,24.18836884100842,0.0,92.33711242675781
4600,90.33604723612467,32.440803212821486,24.624095891523663,0.0,93.29942321777344
4700,92.33355540831884,31.559933781921863,22.879333381290138,0.0,89.33084869384766
4800,94.30868067741395,33.5283919107914,22.817051363309027,0.0,92.72078704833984
4900,96.24757107098897,32.09183371603489,24.288883779044163,0.0,89.3470458984375
5000,98.20982898871104,32.66644290268421,23.58041178491197,0.0,92.5447006225586
5100,100.15959732929865,31.908893810510634,23.175287178844137,0.0,90.01129150390625
5200,102.12973727385203,31.957405990064146,23.071894307542287,0.0,95.7040786743164
5300,104.07081703344981,34.4705288118124,25.275744091943373,0.0,94.21845245361328
5400,106.03410475651422,33.78162210345268,23.876520462897446,0.0,93.79263305664062
5500,108.02378862301508,34.05291351020336,25.521617685608888,0.0,90.50504302978516
5600,109.99812616507212,32.41332911342383,25.27668161039412,0.0,96.21475982666016
5700,111.95364280144373,32.396065832972525,25.05620227331855,0.0,93.90945434570312
5800,113.89118150870006,32.56172088831663,23.092026255060638,0.0,93.23593139648438
5900,115.86551283597946,32.957591938376424,23.922404230447608,0.0,93.3692626953125
6000,117.84430432319641,32.47409553796053,22.57149961178734,0.0,95.04893493652344
6100,119.81483363310495,34.763111874461174,24.486139069152234,0.0,92.86589050292969
6200,121.81055009365082,30.73749370366335,22.894624864841106,0.0,90.5962905883789
6300,123.79048240582148,31.66261956512928,22.87644106872486,0.0,92.97003173828125
6400,125.78108582099279,30.989538196921348,25.088064803955042,0.0,90.46817016601562
6500,127.7898993174235,30.03283253222704,23.413804069311503,0.0,89.1216049194336
6600,129.7505420366923,32.50970501929522,23.3268644390821,0.9720386862754822,89.62602233886719
6700,131.7063041806221,30.09618835479021,24.06844001614577,0.0,95.14241027832031
6800,133.68901065190633,35.886216003298756,24.64448241771661,0.0,91.80188751220703
6900,135.63780468304952,32.15693330734968,23.602547777144206,0.0,90.68526458740234
7000,137.56722634633383,33.43942635089159,24.47972776876775,0.0,94.2859878540039
7100,139.5427521586418,33.623925981223586,25.082501607767668,0.0,96.56973266601562
7200,141.4951718012492,33.13912962526083,23.50968232674032,0.0,97.32998657226562
7300,143.48604444265365,32.886221078634264,22.564300537245924,0.0,89.22563934326172
7400,145.45812653303147,33.58003887593746,24.00543879476275,0.995522141456604,88.97928619384766
7500,147.43226218620936,32.09862578511238,21.67064456226196,0.0,93.64222717285156
7600,149.37968860467274,30.156878453493118,22.62060449151552,0.0,93.17190551757812
7700,151.38751765886943,33.969803562760355,22.042154084233676,0.0,89.47159576416016
7800,153.37312068541846,32.52608983099461,23.651284826407892,0.0,88.90045928955078
7900,155.3487929304441,32.3482872068882,23.73648112735966,0.0,98.1390151977539
8000,157.31428305705387,31.257410584390165,23.16632108074032,0.0,92.43775939941406
8100,159.30667955478032,35.16211356252432,23.263130165372704,0.0,95.69690704345703
8200,161.2697456041972,34.73289600729942,25.729957382613975,0.0,96.31230926513672
8300,163.2200307369232,30.990414091050624,24.452718594189506,0.0,96.03941345214844
8400,165.18329685926437,35.921864766776565,23.5981002107041,0.0,92.27741241455078
8500,167.09639971256257,35.77893473267555,22.928935437727482,0.0,88.00127410888672
8600,169.05760100285212,31.01599457234144,24.155792798476003,0.0,95.93289947509766
8700,171.0081732829412,36.95724085658789,25.5015210015612,0.9859167337417603,97.6207275390625
8800,172.95981849034627,32.920366159677506,23.783588118499658,0.0,92.271240234375
8900,174.92702075242997,33.20827093541622,24.422133855425493,0.0,91.9174575805664
9000,176.8875630458196,32.517271573543546,24.370222772093026,0.0,97.10868072509766
9100,178.8468968351682,32.96037078171968,23.78465168149624,0.0,94.07054901123047
9200,180.81166160504023,33.178534136116504,23.98549590503174,0.0,96.48030853271484
9300,182.78375395933787,33.540002348721025,23.41282126127072,0.0,89.85314178466797
9400,184.76358851591746,28.174213766753674,23.828606901176833,0.0,92.01789855957031
9500,186.69824576775233,31.48915305197239,22.99766907368314,0.0,84.56698608398438
9600,188.68064131736756,36.37438297599554,23.9119819194757,0.0,97.27920532226562
9700,190.61881393988926,27.146351172327996,22.20237064405804,0.0,93.8575210571289
9800,192.56022183895112,33.02411898761988,22.959357904240676,0.9745537042617798,99.87745666503906
9900,194.50207196474076,31.945004106163978,23.652631484517215,0.0,87.34931945800781
10000,196.48783467610676,32.00379364192486,23.920544371317344,0.0,89.29188537597656
10100,198.46345833937326,30.773559845387936,21.62475179743721,0.0,90.05387115478516
10200,200.4271104892095,33.91426649481058,23.502821402026992,0.0,95.13768768310547
10300,202.3667950630188,30.329222449958323,23.262158548924,0.0,85.85740661621094
10400,204.35704591274262,31.809634441733362,24.945874055305826,0.0,94.81571960449219
10500,206.32997955083846,30.7622133782506,23.33656931673404,0.0,91.68421173095703
10600,208.35265525976817,28.385521719157694,22.527013170571312,0.0,89.95972442626953
10700,210.31364461580912,32.81603501826525,24.061975013367423,0.0,95.69213104248047
10800,212.28525648117065,33.431401112675665,24.379683671847893,0.9930388331413269,96.09088134765625
10900,214.25469882885616,34.991759452223775,23.98145850026108,0.0,90.05547332763672
11000,216.2037073691686,30.974534035027027,23.503682801660105,0.0,92.92645263671875
11100,218.13599681854248,29.843384455740452,22.079816975958124,0.0,87.96742248535156
11200,220.11614667177201,29.50812683045864,23.95306358160117,0.0,97.36688995361328
11300,222.09625401496888,32.83272592157125,23.30835094703261,0.0,86.53937530517578
11400,224.06928768952687,32.07980184495449,23.341500503944705,0.0,90.85568237304688
11500,226.02271925210954,35.37092195302248,24.563648134436967,0.9913415908813477,98.22289276123047
11600,228.0393961429596,34.47580875307322,24.126350778530966,0.0,94.4614486694336
11700,230.04240996837615,34.252325206398964,23.12811978205506,0.990694522857666,89.79667663574219
11800,232.0533304810524,30.982347348928453,23.734885477851584,0.0,93.10836029052734
11900,234.02770057121913,31.143245561122896,22.577961104849614,0.0,92.3581314086914
12000,235.99250653982162,32.42550950288773,24.9608452314628,0.0,94.01605987548828
12100,237.99374301036198,31.485181117355822,24.858378554890553,0.0,91.27639770507812
12200,240.01493439674377,31.392513242661952,23.253576113923756,0.0,94.89195251464844
12300,241.99660438696543,32.491400424242016,22.32220003467992,0.9942207932472229,86.16251373291016
12400,244.0314775109291,33.994948646724225,23.96924033968346,0.0,92.66879272460938
12500,246.02744597991307,31.44452535778284,22.187272990608324,0.0,89.35277557373047
12600,248.0001934289932,33.832838825285435,24.230319929848676,0.0,95.3746337890625
12700,250.0140384912491,31.848558529615403,24.454628737728694,0.9720042943954468,94.6962890625
12800,252.00860302448274,36.295808200836184,24.038934469626042,0.9932824373245239,94.89533233642578
12900,254.02255816459655,30.4614104449749,22.256070912056128,0.0,85.50655364990234
13000,256.0409913380941,31.543739591240882,23.54643870583191,0.0,92.6847152709961
13100,258.03881562948226,34.54107000082731,24.260239145629633,0.0,94.52344512939453
13200,260.047580742836,32.79537589520216,23.567541448675996,0.0,95.48085021972656
13300,262.02191260258354,31.012687705755233,22.74132117034626,0.0,95.49627685546875
13400,264.00713771979014,32.432043980062005,24.163284482314147,0.0,94.46314239501953
13500,265.9954409678777,32.73286450743675,23.382067104309343,0.0,94.2764663696289
13600,267.98911508719124,33.98176765948534,23.704402681002406,0.0,94.85110473632812
13700,269.97705022891364,34.166874367892746,22.294790025933487,0.99367356300354,88.6529541015625
13800,271.97187560399374,31.98789779961109,24.259579262987838,0.0,94.16797637939453
13900,274.0017206033071,32.2439052927494,24.648010219854402,0.0,87.5798568725586
14000,275.9894609888395,32.40819923609495,22.477009699689656,0.0,90.97615051269531
14100,277.9890526016553,33.4421201428771,22.211333590095233,0.9928070306777954,92.75304412841797
14200,279.9829355478287,31.743954149484633,24.46823297876006,0.0,96.41131591796875
14300,281.94536507527033,33.01350742310286,23.642064366894942,0.0,93.52625274658203
14400,283.9413237015406,30.505502051711083,21.240426719223485,0.0,86.52701568603516
14500,285.94648236433665,29.474994881749154,22.327068903625957,0.0,94.85836791992188
14600,287.93786666790646,31.492310885190964,24.135810652015852,0.0,93.20967864990234
14700,289.9271579504013,27.933835949599743,23.695645943612767,0.0,86.31554412841797
14800,291.9224058628082,31.99015284448862,23.242943159656885,0.0,90.35454559326172
14900,293.9343261082967,33.29762875527143,23.753027945850135,0.0,90.13336181640625
15000,295.9504766305288,33.62143978565931,23.377355614032222,0.9840102791786194,92.96437072753906
15100,297.96292305787404,32.85323563009501,22.676564404697483,0.0,91.16668701171875
15200,299.9591674844424,30.367720863819123,23.05532748492853,0.0,90.41327667236328
15300,301.95998784303663,32.2529938146472,24.973604295665606,0.0,89.84444427490234
15400,303.9126934806506,31.39959386199713,23.33387881167255,0.0,90.92571258544922
15500,305.88032456636427,33.24803390473127,23.828330359148993,0.0,95.8025131225586
15600,307.85535479386647,30.46884243488312,23.435826207041732,0.0,89.11724853515625
15700,309.8486946423848,31.904039180576802,25.355379990222062,0.0,93.05168151855469
15800,311.8383099516233,31.645337541401386,22.5856626990243,0.0,89.19810485839844
15900,313.8281853000323,33.91684792995453,24.14937878081365,0.0,88.99185180664062
16000,315.82201423247653,32.13780049443245,23.62312259220138,0.0,91.06889343261719
16100,317.84615817070005,31.04830859422684,23.81544248123605,0.0,92.35508728027344
16200,319.8184272011121,33.53207622587681,23.855071764204332,0.0,91.93824005126953
16300,321.8040774067243,30.644571542441845,23.431345937395143,0.0,86.94659423828125
16400,323.7964993993441,33.45094001561403,23.283769312154117,0.0,92.30056762695312
16500,325.81536111036934,30.617770431637766,21.623688052461898,0.0,94.05065155029297
16600,327.8232221444448,32.84155046641827,24.927521739376903,0.0,93.4717788696289
16700,329.831542690595,30.909433416724205,21.18939021946649,0.0,89.05854797363281
