iteration,elapsed time,mean reward,stddev reward,min reward,max reward
0,0.01875723203023275,18.494874325096607,13.508065607615793,0.0,69.53402709960938
100,1.8124289433161418,29.225544607937337,21.581624804312586,0.0,93.39498138427734
200,3.5839028358459473,28.261434630155563,20.624919494514998,0.9724479913711548,86.76874542236328
300,5.379858203728994,30.83529868245125,23.215410434923115,0.0,88.9219741821289
400,7.173999909559885,33.893431754410265,23.778852559943658,0.0,100.32661437988281
500,8.945877961317699,31.31425145357847,21.768378461733242,0.0,88.13737487792969
600,10.707169103622437,31.692861097157003,23.305120655567944,0.0,92.31971740722656
700,12.457332853476206,34.210185241997245,25.73900908022245,0.0,104.32926177978516
800,14.20463143189748,34.168246799111365,24.88089666133213,0.0,105.31394958496094
900,15.94082839488983,33.312145814597606,24.215625456036225,0.0,97.32611846923828
1000,17.687946999073027,32.117543469071386,24.01496535049696,0.0,91.31556701660156
1100,19.423755033810934,34.70204699486494,26.47969372531553,0.0,110.44124603271484
1200,21.160221234957376,36.625412315130234,25.938302331416384,0.0,126.06306457519531
1300,22.901081947485604,41.897576223313806,32.12333343689158,0.0,156.91090393066406
1400,24.624742368857067,36.54516738444567,28.181533788609926,0.0,146.28314208984375
1500,26.346148200829823,38.744427606761455,28.87647014677155,0.0,123.8529052734375
1600,28.053141633669537,37.10273245126009,30.169555373513862,0.0,183.51136779785156
1700,29.78105901479721,39.030448709726336,28.830441075016047,0.9668256044387817,142.58270263671875
1800,31.50438072681427,42.289975348114965,31.960904214047954,0.0,126.0418930053711
1900,33.227822653452556,44.389838680922985,34.75438982087027,0.0,187.00015258789062
2000,34.93413936694463,37.8688768017292,29.92593878299933,0.0,141.18006896972656
2100,36.64781233867009,40.06354153096676,31.457832788104813,0.0,132.33016967773438
2200,38.37338228623072,44.25633961945772,31.710728424285158,0.0,172.4490203857422
2300,40.09536055326462,46.17399229645729,36.61041812911452,0.0,163.14102172851562
2400,41.814629610379534,39.07611807882786,33.651155394504116,0.0,145.7824249267578
2500,43.53229964176814,42.216822420954706,30.0458232940611,0.0,115.78575134277344
2600,45.237010939915976,41.23588138073683,33.93174127273131,0.0,174.85813903808594
2700,46.95789289474487,42.08842655271292,31.690069555332236,0.0,164.7939910888672
2800,48.67135235071182,41.141895024180414,31.282731873617198,0.0,145.26101684570312
2900,50.39474335511525,39.88804186522961,32.920006398753415,0.0,161.332763671875
3000,52.12324313322703,39.74085544914007,29.57637641219873,0.0,128.69961547851562
3100,53.8593225757281,40.35894963473081,31.24483348873281,0.0,168.65826416015625
3200,55.577817209561665,44.46758363008499,36.03229053800377,0.0,189.2879180908203
3300,57.27910326719284,40.55555510818958,31.460506821707185,0.0,150.91102600097656
3400,58.99398756424586,40.11692443013191,30.277227480693757,0.9948879480361938,169.7989044189453
3500,60.7081286072731,38.91188749849796,29.573493670149563,0.0,135.65296936035156
3600,62.409025744597116,48.45769956380129,34.92931059759933,0.939141035079956,167.18345642089844
3700,64.1291845758756,41.360082466006276,31.109042193746404,0.0,150.79873657226562
3800,65.84097262223561,38.126620266139504,30.215468534060733,0.0,150.84083557128906
3900,67.53678711652756,44.781438423991204,33.977822474712994,0.0,160.6668243408203
4000,69.2437264998754,42.77832614839077,31.9271209036973,0.9937574863433838,152.86337280273438
4100,70.94827114741007,47.3512445011735,34.885500909429716,0.0,164.26710510253906
4200,72.66051325003306,42.99375846296549,32.81782819207858,0.0,179.37850952148438
4300,74.38221988677978,41.32436783343554,31.82149241391943,0.0,162.91275024414062
4400,76.10441760619481,40.70090390026569,30.53769292360834,0.0,153.79489135742188
4500,77.82254170974096,42.17864165782928,34.09301424323972,1.9302935600280762,170.7114715576172
4600,79.54067075252533,43.607071260809896,33.31002588003089,0.0,182.56239318847656
4700,81.24322286446889,39.93739007502794,30.786033412493147,0.0,142.10018920898438
4800,82.95204617579778,40.65934225440025,32.29806589512531,0.0,157.87899780273438
4900,84.66636127233505,47.567331442832945,35.00011325489455,0.0,184.10052490234375
5000,86.38509154319763,47.623042255043984,33.5022838477691,0.9961297512054443,157.40609741210938
5100,88.10543138583502,42.385085311830046,32.71779159406953,0.9111737608909607,154.08724975585938
5200,89.84147243499756,39.58153679043055,30.298761202049654,0.0,132.80596923828125
5300,91.56536557674409,40.77533459484577,31.674273232318356,0.0,156.51885986328125
5400,93.28375101486841,44.344248985350134,32.71086748807572,0.0,170.98117065429688
5500,95.0018844127655,44.544164691567424,33.64249835937223,0.9855676889419556,144.1134033203125
5600,96.7225174665451,44.49811639219522,32.13570999487532,0.0,158.74510192871094
5700,98.44989293018976,42.500256794989106,33.872549756238264,0.0,171.57275390625
5800,100.16831003427505,41.15986476361751,31.47251702581756,0.9513860940933228,159.39703369140625
5900,101.88621609210968,43.73909587144852,33.604990828785056,0.0,165.7576141357422
6000,103.61165800889333,39.49547114670277,34.03748204451294,0.0,164.0773162841797
6100,105.34566990534465,43.28124426722527,34.752213970428905,0.0,189.41526794433594
6200,107.07169891198477,41.661537490189076,36.375981504337105,0.0,193.75193786621094
6300,108.79769898255667,45.396672196388245,31.565352798836653,0.0,122.92228698730469
6400,110.53442364931107,42.48146235913038,36.6618561440142,0.0,183.1436309814453
6500,112.2644719004631,46.5058955976367,34.89961224166397,0.0,161.01394653320312
6600,113.97936437527339,46.98426198929548,34.01474571213012,0.0,167.26463317871094
6700,115.69879374504089,42.79218696981668,36.109647790769166,0.0,167.88226318359375
6800,117.40324025948843,43.87856949299574,34.31460188481121,0.0,160.35491943359375
6900,119.12145811319351,39.60383183181286,29.356051067525293,0.0,134.48704528808594
7000,120.8489893078804,41.60850165456534,33.55586921880671,0.0,156.254638671875
7100,122.5731097261111,42.71956366628408,33.246336937799555,0.0,198.1777801513672
7200,124.29924478928248,42.94194017052651,32.56377026241724,0.0,165.6371612548828
7300,126.02381912469863,42.47986247420311,30.964917260454744,0.0,192.20443725585938
7400,127.75473678509394,44.9006134802103,35.47753912775853,0.0,176.47955322265625
7500,129.48703299363453,45.031037998199466,35.26952147282002,0.0,158.31854248046875
