iteration,elapsed time,mean reward,stddev reward,min reward,max reward
0,0.014323059717814128,27.73324575841427,24.511278747522844,0.0,94.2882080078125
100,1.289597471555074,32.51079949051142,25.510262892844803,0.0,103.6819839477539
200,2.518590044975281,35.659758006036284,25.004791337491074,0.0,95.24301147460938
300,4.078915687402089,36.11911692142487,26.309426205726307,0.0,98.86946105957031
400,5.8732466777165735,37.932169050872325,25.7362159588424,0.0,98.0258560180664
500,7.553907616933187,38.44292300492525,25.228195532759347,0.9799761772155762,103.2301025390625
600,9.297406156857809,34.74938692986965,24.794537150873825,0.0,101.18077087402344
700,10.993071218331655,44.32667142450809,33.759561841040096,0.9956372976303101,202.1039276123047
800,12.766503910223642,47.1374770462513,33.40752365727779,0.0,169.30584716796875
900,14.466641585032145,44.342839690744874,33.289238245049404,0.9463222622871399,210.15499877929688
1000,16.240526099999745,41.50848283350468,31.931150598108783,0.0,201.32884216308594
1100,17.937128019332885,44.09506596922874,34.289282450325736,0.0,174.54150390625
1200,19.63683454990387,43.90028301954269,35.451912984854566,0.995617151260376,161.8102264404297
1300,21.34821365674337,48.79456047534943,33.801845373179745,0.9960671663284302,185.42149353027344
1400,23.068665035565694,46.01457860201597,36.55553303859411,0.0,178.6429901123047
1500,24.826095887025197,42.69673680871725,32.13047402093355,0.0,177.16900634765625
1600,26.552856826782225,45.367147653996945,35.35767526216254,0.0,175.3290252685547
1700,28.276723726590475,44.327098054885866,32.16498291842941,0.0,162.45762634277344
1800,29.97938328186671,40.67783370196819,33.757917822208974,0.0,187.84335327148438
1900,31.705848058064777,46.50142480611801,37.20274421068034,0.0,190.56878662109375
2000,33.3929793437322,41.04004490077496,31.118841953247646,0.0,171.86119079589844
2100,35.143803691864015,49.51688213229179,39.78093085889837,0.0,191.22276306152344
2200,36.85002427101135,47.73698033243418,35.1661608540329,0.0,167.38380432128906
2300,38.5575413107872,46.81023892402649,34.35163215976113,0.0,183.69984436035156
2400,40.29333997170131,42.1419865706563,32.23549350020828,0.9933411478996277,167.4288330078125
2500,42.014029089609785,40.41800497919321,32.77317681073213,0.0,172.12078857421875
2600,43.74250154495239,45.14876699447632,34.343737178362126,0.0,186.80206298828125
2700,45.495586307843524,43.640787148475646,34.615173744932484,0.0,180.05014038085938
2800,47.26257948478063,49.71368788123131,35.65484026988165,0.0,188.9084930419922
2900,49.004753696918485,44.404668414890764,32.88078116486455,0.0,191.58226013183594
