0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.054761379957199097e-03,8.552845101803541183e-04,-5.273412098176777363e-04,7.381661981344223022e-02,9.264214336872100830e-02,-1.591210812330245972e-01,-7.696548104286193848e-02,8.380110561847686768e-02,-1.736542433500289917e-01,6.285615265369415283e-02,8.731330931186676025e-02,-1.793463677167892456e-01,-6.116060912609100342e-02,9.439821541309356689e-02,-1.736542433500289917e-01,7.283695507794618607e-03,-8.539236150681972504e-04,3.151978831738233566e-03,-5.064478609710931778e-04,1.397170010022819042e-03,5.735971033573150635e-03,-8.231581188738346100e-03,4.322753811720758677e-04,3.150132019072771072e-03,-2.571725985035300255e-03,1.571734755998477340e-04,8.886189898476004601e-04
-4.535592626780271530e-03,2.984733786433935165e-03,-4.202737659215927124e-02,7.297062128782272339e-02,-1.621301472187042236e-01,-1.081190332770347595e-01,9.040870517492294312e-02,6.769342720508575439e-02,-1.599284857511520386e-01,-9.488977491855621338e-02,5.818630382418632507e-02,-1.751883476972579956e-01,6.570223718881607056e-02,1.059036999940872192e-01,-1.787813156843185425e-01,-6.376447528600692749e-02,1.179541498422622681e-01,-1.727257221937179565e-01,1.026769161224365234e+00,-1.604890346527099609e+00,-5.046939477324485779e-02,-1.123415112495422363e+00,-1.628434062004089355e+00,-1.012795642018318176e-01,2.294747233390808105e-01,1.265981793403625488e+00,4.254046455025672913e-02,-2.029862254858016968e-01,1.546841979026794434e+00,5.706961825489997864e-02
6.720057129859924316e-02,-2.797102322801947594e-03,-5.891083739697933197e-03,7.403588294982910156e-02,-3.283114135265350342e-01,2.716953121125698090e-02,9.549532830715179443e-02,6.363625824451446533e-02,-1.476560086011886597e-01,-1.027013808488845825e-01,5.079860612750053406e-02,-1.631581038236618042e-01,6.727667152881622314e-02,1.293990761041641235e-01,-1.779737919569015503e-01,-6.430947035551071167e-02,1.467783600091934204e-01,-1.729276627302169800e-01,-2.699326165020465851e-02,-4.613366350531578064e-02,5.830649137496948242e-01,-1.016183048486709595e-01,-1.926355063915252686e-01,6.061308383941650391e-01,2.346947416663169861e-02,9.267648458480834961e-01,9.275816380977630615e-02,2.055869624018669128e-02,1.244997382164001465e+00,5.026813969016075134e-02
8.297310024499893188e-02,-2.879307838156819344e-03,3.665165603160858154e-02,1.118529029190540314e-02,-2.207196801900863647e-01,3.356111794710159302e-02,8.974260091781616211e-02,6.533183157444000244e-02,-1.466466635465621948e-01,-9.737253189086914062e-02,5.255467817187309265e-02,-1.623909920454025269e-01,6.903276592493057251e-02,1.396328359842300415e-01,-1.780949085950851440e-01,-6.933554261922836304e-02,1.556799560785293579e-01,-1.731294840574264526e-01,-1.986874341964721680e-01,8.128308504819869995e-02,1.123949885368347168e-01,2.026479542255401611e-01,4.702391102910041809e-02,8.374622464179992676e-02,1.249574869871139526e-01,5.464352965354919434e-01,-2.593778539448976517e-03,-3.512173295021057129e-01,4.386501908302307129e-01,-1.742309704422950745e-02
7.520937174558639526e-02,-2.649859292432665825e-03,4.692617431282997131e-02,1.757687516510486603e-02,-1.429553925991058350e-01,5.379231297411024570e-04,8.804705739021301270e-02,6.351514160633087158e-02,-1.372808665037155151e-01,-9.495033323764801025e-02,4.801304265856742859e-02,-1.520562618970870972e-01,6.739778071641921997e-02,1.464150100946426392e-01,-1.777720898389816284e-01,-6.721611320972442627e-02,1.630070954561233521e-01,-1.729679554700851440e-01,-9.157839417457580566e-02,-1.321860253810882568e-01,4.880738556385040283e-01,1.236340999603271484e-01,-2.632787525653839111e-01,5.433155894279479980e-01,-7.693193852901458740e-02,3.652118742465972900e-01,2.524487115442752838e-02,1.545656472444534302e-01,4.010007679462432861e-01,1.019714865833520889e-02
8.502605557441711426e-02,-3.742609173059463501e-03,4.683590307831764221e-02,-3.249054774641990662e-02,-2.452207654714584351e-01,-1.757157035171985626e-02,8.750206232070922852e-02,6.527127325534820557e-02,-1.271883696317672729e-01,-9.482922405004501343e-02,4.855806753039360046e-02,-1.418426483869552612e-01,6.703445315361022949e-02,1.579810529947280884e-01,-1.776509732007980347e-01,-6.570223718881607056e-02,1.713637262582778931e-01,-1.728872507810592651e-01,4.205721896141767502e-03,9.845786541700363159e-02,4.639118611812591553e-01,6.883160676807165146e-03,6.614329665899276733e-02,4.398386180400848389e-01,-2.298454381525516510e-02,5.653152465820312500e-01,6.972094997763633728e-03,8.729628473520278931e-02,4.271548688411712646e-01,4.795869812369346619e-03
1.040071174502372742e-01,-1.016450580209493637e-02,4.107411205768585205e-02,-1.651158183813095093e-02,-2.963534593582153320e-01,-2.657869830727577209e-03,8.725984394550323486e-02,6.823845207691192627e-02,-1.169343441724777222e-01,-9.295201301574707031e-02,4.995078966021537781e-02,-1.304582804441452026e-01,6.703445315361022949e-02,1.698498278856277466e-01,-1.776509732007980347e-01,-6.527835130691528320e-02,1.823847442865371704e-01,-1.728872507810592651e-01,-6.974801421165466309e-03,1.648845076560974121e-01,5.272745490074157715e-01,1.036406233906745911e-01,7.478864490985870361e-02,6.046476364135742188e-01,1.503977179527282715e-02,5.969517827033996582e-01,2.312521217390894890e-03,1.480094389989972115e-03,5.760839581489562988e-01,-1.983660040423274040e-03
1.165601685643196106e-01,-1.137989386916160583e-02,4.501311853528022766e-02,5.858968943357467651e-03,-2.366986572742462158e-01,-5.853662732988595963e-03,8.725984394550323486e-02,7.253785431385040283e-02,-1.063573807477951050e-01,-9.228590875864028931e-02,5.418969318270683289e-02,-1.210924834012985229e-01,6.709500402212142944e-02,1.812341958284378052e-01,-1.777315586805343628e-01,-6.539946794509887695e-02,1.939507275819778442e-01,-1.728872507810592651e-01,-6.964909844100475311e-03,2.112980633974075317e-01,4.985170960426330566e-01,3.556244447827339172e-02,2.193981558084487915e-01,4.196192026138305664e-01,1.066916249692440033e-02,5.429765582084655762e-01,-6.611178163439035416e-03,-7.779279258102178574e-03,5.579001903533935547e-01,-1.932003884576261044e-03
1.189932376146316528e-01,-1.344246603548526764e-02,4.787862300872802734e-02,-5.912215262651443481e-02,-1.813049018383026123e-01,5.379231297411024570e-04,8.713872730731964111e-02,7.726116478443145752e-02,-9.723381698131561279e-02,-9.137758612632751465e-02,5.727798864245414734e-02,-1.101521700620651245e-01,6.697389483451843262e-02,1.922552138566970825e-01,-1.777720898389816284e-01,-6.455169618129730225e-02,2.047900706529617310e-01,-1.729276627302169800e-01,-2.360643632709980011e-02,2.293286174535751343e-01,4.454519152641296387e-01,2.234949916601181030e-02,1.525750458240509033e-01,5.406864285469055176e-01,-9.665632620453834534e-03,5.201209187507629395e-01,-4.216345027089118958e-03,5.865399539470672607e-02,5.353451371192932129e-01,-1.102080289274454117e-02
1.222604066133499146e-01,-1.524593774229288101e-02,3.615727275609970093e-02,2.077266946434974670e-02,-1.653259396553039551e-01,5.379231297411024570e-04,8.732039481401443481e-02,8.246888220310211182e-02,-8.907906711101531982e-02,-8.980315178632736206e-02,6.236458942294120789e-02,-1.032085865736007690e-01,6.667111814022064209e-02,2.033367902040481567e-01,-1.778123825788497925e-01,-6.303782016038894653e-02,2.164166718721389771e-01,-1.729679554700851440e-01,1.452276483178138733e-02,2.486934214830398560e-01,4.019723236560821533e-01,1.094249710440635681e-01,2.547580301761627197e-01,3.129615783691406250e-01,-1.859511807560920715e-02,5.298632979393005371e-01,-3.121112706139683723e-03,7.601644843816757202e-02,5.907383561134338379e-01,3.589983331039547920e-03
