iteration,elapsed time,mean reward,stddev reward,min reward,max reward
0,0.011725795269012452,13.436621110141278,9.149247915708676,0.0,43.07322692871094
100,0.9213026285171508,14.288706685900689,10.097179127581535,0.0,59.46087646484375
200,1.8191277186075847,15.464042110443115,11.245017784361377,0.0,51.09404373168945
300,2.7079186042149863,15.838459523916244,11.20296066997211,0.0,60.84566116333008
400,3.6101407527923586,20.012580159008504,13.06059430744638,0.0,57.858463287353516
500,4.508520078659058,17.89126117795706,12.199303245850023,0.0,55.293724060058594
600,5.402700614929199,19.007250249385834,12.872052905238503,0.0,59.66618347167969
700,6.294154198964437,19.762115721702575,13.440807546395652,0.0,73.07747650146484
800,7.214416472117106,20.455523065924645,13.212317238734698,0.0,58.0187873840332
900,8.122962204615275,19.373274333775043,12.579792756979215,0.0,67.12974548339844
1000,9.030654255549113,20.42481143862009,13.317702538934885,0.0,62.16427993774414
1100,9.941429467995961,21.155344695150852,12.853178134638329,0.0,57.84970474243164
1200,10.844935087362925,20.235752702355384,13.94532622406502,0.0,54.88690948486328
1300,11.750112318992615,23.420809343457222,14.75205297327438,0.0,72.3759765625
1400,12.665914765993755,20.13157252907753,13.973648451505877,0.0,73.82501983642578
1500,13.58270342350006,22.58138621121645,14.308956859167846,0.0,69.8800048828125
1600,14.507018276055653,21.805525710880758,13.591235254422555,0.0,69.69986724853516
1700,15.416748503843943,21.861994353830813,13.378306631118358,0.0,55.31096649169922
1800,16.33539157708486,22.152556272149084,14.911689030616584,0.0,79.80162811279297
1900,17.243394128481548,23.34590474694967,13.48754957167169,0.0,58.39350891113281
2000,18.15249694188436,21.618699964284897,14.476807231449794,0.0,66.25151824951172
2100,19.058081777890525,22.16697175860405,15.102930807183446,0.0,78.40039825439453
2200,19.97324748833974,20.632802123129366,14.545509849497854,0.0,80.89311981201172
2300,20.88699057896932,20.402936493456362,13.246354617723402,0.9279444813728333,70.26860046386719
2400,21.803932801882425,23.35460783302784,13.735949909801587,0.0,74.94554901123047
2500,22.71466165781021,21.529234555661677,15.279021932121335,0.0,74.87853240966797
2600,23.63171532154083,22.02366319835186,13.377532349795427,0.0,57.80889129638672
2700,24.537182700634002,22.39857601284981,14.301039032828278,0.0,78.06719970703125
2800,25.441462882359822,19.63867055952549,13.040308289825763,0.0,66.82987976074219
2900,26.353645209471384,20.86744065821171,14.078251895856328,0.0,83.52176666259766
3000,27.27583283583323,24.365305739045144,16.206473159268285,0.0,86.41069793701172
3100,28.19083688259125,22.588023644983767,14.998374320704686,0.0,66.23947143554688
3200,29.109457051754,21.681340886354448,15.127513186247816,0.0,104.37792205810547
3300,30.02230413754781,23.067081129848958,16.768844372474636,0.0,76.6458511352539
3400,30.941083133220673,22.042974854111673,14.671228231700548,0.0,69.85972595214844
3500,31.859132051467896,22.05839626997709,14.881729492708471,0.0,78.92633056640625
3600,32.76935009558996,22.920263399779795,15.435780566146864,0.0,61.26294708251953
3700,33.67902980248133,25.437402479946613,16.047269521116394,0.0,93.37974548339844
3800,34.58385797341665,21.68536671936512,14.911965795759984,0.0,64.27566528320312
3900,35.490580542882284,22.722285520136356,13.559265909142272,0.0,65.26057434082031
4000,36.39994295835495,22.56007758796215,15.553447844600305,0.0,73.87584686279297
4100,37.32826051314672,23.252221249341964,14.546194462954265,0.0,70.71086883544922
4200,38.24423399766286,21.19983404636383,14.303582236326953,0.0,58.452117919921875
4300,39.16076716184616,22.385140014886858,13.972303379031644,0.0,60.1820068359375
4400,40.0886612256368,22.3646253401041,14.738944926222043,0.0,86.04283905029297
4500,41.011980513731636,21.99003908276558,15.530389360134217,0.0,67.66646575927734
4600,41.92822007338206,22.584782568514346,15.771627955084478,0.0,67.72827911376953
4700,42.839976930618285,21.838583642840387,15.737387549335889,0.0,76.13667297363281
4800,43.754687837759654,23.723941711485384,14.89881921616044,0.0,69.24283599853516
4900,44.663227999210356,22.902832774519922,14.37838977114481,0.0,81.23438262939453
5000,45.578747709592186,22.488501110076903,15.14473396637048,0.0,91.9888687133789
5100,46.499682211875914,22.742840310335158,15.237704512555226,0.0,67.16123962402344
5200,47.419280735651654,22.11755622178316,14.881941137223087,0.0,80.44485473632812
